1804,781435,The Duchess of Langeais,2007,"France, Italy","In Majorca, in 1823, a French general, Armand de Montriveau, overhears a cloistered nun singing in a chapel; he insists on speaking to her. She is Antoinette, for five years he has searched for her. Flash back to their meeting in Paris, he recently returned from Africa, she married and part of the highest society. She flirts with him, and soon he's captivated. His behavior is possessive, insistent. Then, it is her turn to become obsessed. Letters, balls, scandal, a kidnapping, and an ultimatum bring her to the cloister and him to melancholy. Whose steel proved sharper? Is it tragic or grotesque?","Drama, Music, Romance",0.162,0.084,0.284
1805,5013056,Dunkirk,2017,"United Kingdom, Netherlands, France, United States","May/June 1940. Four hundred thousand British and French soldiers are hole up in the French port town of Dunkirk. The only way out is via sea, and the Germans have air superiority, bombing the British soldiers and ships without much opposition. The situation looks dire and, in desperation, Britain sends civilian boats in addition to its hard-pressed Navy to try to evacuate the beleaguered forces. This is that story, seen through the eyes of a soldier amongst those trapped forces, two Royal Air Force fighter pilots, and a group of civilians on their boat, part of the evacuation fleet.","Action, Drama, History, Thriller, War",0.09,0.152,0.232
1806,1631867,Edge of Tomorrow,2014,"United States, Canada","An alien race has hit the Earth in an unrelenting assault, unbeatable by any military unit in the world. Major William Cage (Cruise) is an officer who has never seen a day of combat when he is unceremoniously dropped into what amounts to a suicide mission. Killed within minutes, Cage now finds himself inexplicably thrown into a time loop-forcing him to live out the same brutal combat over and over, fighting and dying again...and again. But with each battle, Cage becomes able to engage the adversaries with increasing skill, alongside Special Forces warrior Rita Vrataski (Blunt). And, as Cage and Vrataski take the fight to the aliens, each repeated encounter gets them one step closer to defeating the enemy!","Action, Adventure, Sci-Fi",0.264,0.126,0.1
1807,457430,Pan's Labyrinth,2006,"Mexico, Spain","In 1944 Falangist Spain, a girl, fascinated with fairy-tales, is sent along with her pregnant mother to live with her new stepfather, a ruthless captain of the Spanish army. During the night, she meets a fairy who takes her to an old faun in the center of the labyrinth. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks. If she fails, she will never prove herself to be the true princess and will never see her real father, the king, again.","Drama, Fantasy, War",0.076,0.122,0.256
1808,104815,El Mariachi,1992,Mexico,"El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor...a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake El Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case.","Action, Crime, Thriller",0.158,0.078,0.226
1809,5881892,Elizabeth Blue,2017,United States,,Drama,0.112,0.068,0.258
1810,1535108,Elysium,2013,"United States, Mexico, Canada","In the year 2154, two classes of people exist: the very wealthy, who live on a pristine man-made space station called Elysium, and the rest, who live on an overpopulated, ruined Earth. Secretary Delacourt, a government official, will stop at nothing to enforce anti-immigration laws and preserve the luxurious lifestyle of the citizens of Elysium. That doesn't stop the people of Earth from trying to get in by any means they can. When unlucky Max is backed into a corner, he agrees to take on a daunting mission that, if successful, will not only save his life but could bring equality to these polarized worlds.","Action, Drama, Sci-Fi",0.096,0.09,0.146
1811,92965,Empire of the Sun,1987,United States,"Based on J. G. Ballard's autobiographical novel, tells the story of a boy, James Graham, whose privileged life is upturned by the Japanese invasion of Shanghai, December 8, 1941. Separated from his parents, he is eventually captured, and taken to Soo Chow confinement camp, next to a captured Chinese airfield. Amidst the sickness and food shortages in the camp, Jim attempts to reconstruct his former life, all the while bringing spirit and dignity to those around him.","Action, Drama, History, War",0.112,0.128,0.216
1812,2390361,Enough Said,2013,United States,"A divorced and single parent, Eva (Julia Louis-Dreyfus) spends her days enjoying work as a masseuse but dreading her daughter's impending departure for college. She meets Albert (James Gandolfini) - a sweet, funny and like-minded man also facing an empty nest. As their romance quickly blossoms, Eva befriends Marianne (Catherine Keener), her new massage client. Marianne is a beautiful poet who seems ""almost perfect"" except for one prominent quality: she rags on her ex-husband way too much. Suddenly, Eva finds herself doubting her own relationship with Albert as she learns the truth about Marianne's ex.","Comedy, Drama, Romance",0.184,0.11,0.242
1813,3958780,Equity,2016,United States,"Naomi Bishop is an investment banker determined to overcome a previous stain to her professional reputation, which is a challenge in the male dominated financial sector she works in. As Naomi in that spirit makes her move managing a burgeoning new tech IPO, she has to endure not only the condescension of her colleagues, but also her imperious client even as troubling new developments cloud the venture's future. Against that, the probing of a college friend turned Federal investment law prosecutor and the conniving of her double-dealing boyfriend seem to be manageable complications, until a betrayal by a trusted colleague threatens to ruin everything.",Drama,0.184,0.07,0.202
1814,97289,Erik the Viking,1989,"United Kingdom, Sweden",,"Comedy, Adventure, Fantasy",0.09,0.106,0.242
1815,83866,E.T. the Extra-Terrestrial,1982,United States,"After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the children decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.","Family, Sci-Fi",0.15,0.086,0.232
1816,1218598,Everybody Comes to Nick's,1992,,,Comedy,0.084,0.084,0.176
1817,320109,Mo gui tian shi,1995,"Taiwan, Hong Kong",,"Drama, Romance, Thriller",0.098,0.076,0.224
1818,83908,Evil Under the Sun,1982,United Kingdom,"Hercule Poirot (Sir Peter Ustinov) is called in to investigate a case for an insurance company regarding a dead woman's body found on a moor, and then an important diamond sent to the company to be insured, turns out to be a fake. Poirot discovers that the diamond was bought for Arlena Marshall (Dame Diana Rigg) by Sir Horace Blatt (Colin Blakely), and Arlena is on her honeymoon with her husband and stepdaughter on a Mediterranean island hotel. He joins them on the island and finds that everybody else starts to hate Arlena for different reasons, refusing to do a stage show, stopping a book, and for having an open affair with Patrick Redfern (Nicholas Clay), another guest, in full view of his shy wife. So it's only a matter of time before Arlena turns up dead, strangled, and Poirot must find out who it is.","Crime, Drama, Mystery",0.112,0.088,0.266
